time,f0,speaker,date,condition
59.558,209.033687,5,20240724,conversation
59.563,208.29278,5,20240724,conversation
59.568,209.120553,5,20240724,conversation
59.573,211.614465,5,20240724,conversation
59.578,213.001295,5,20240724,conversation
59.583,212.32941,5,20240724,conversation
59.658,230.014733,5,20240724,conversation
59.663,223.604297,5,20240724,conversation
59.668,216.578283,5,20240724,conversation
59.673,210.576764,5,20240724,conversation
59.678,206.594168,5,20240724,conversation
59.683,205.10215,5,20240724,conversation
59.688,206.632447,5,20240724,conversation
59.693,210.706946,5,20240724,conversation
59.698,214.970283,5,20240724,conversation
59.703,217.463707,5,20240724,conversation
59.708,217.111387,5,20240724,conversation
59.713,214.149914,5,20240724,conversation
59.718,215.18202,5,20240724,conversation
59.723,215.214062,5,20240724,conversation
59.728,204.242945,5,20240724,conversation
59.733,198.405092,5,20240724,conversation
59.738,194.463591,5,20240724,conversation
59.743,191.625352,5,20240724,conversation
59.748,192.487814,5,20240724,conversation
59.753,194.492938,5,20240724,conversation
59.758,196.284808,5,20240724,conversation
59.763,201.262354,5,20240724,conversation
59.768,214.157669,5,20240724,conversation
59.773,222.659049,5,20240724,conversation
59.778,215.930286,5,20240724,conversation
59.783,207.201339,5,20240724,conversation
59.788,207.877747,5,20240724,conversation
59.793,209.240356,5,20240724,conversation
59.798,207.502234,5,20240724,conversation
59.803,203.478532,5,20240724,conversation
59.883,178.17761,5,20240724,conversation
59.888,178.178081,5,20240724,conversation
59.893,178.331148,5,20240724,conversation
59.898,178.378389,5,20240724,conversation
59.903,178.204288,5,20240724,conversation
59.908,177.727134,5,20240724,conversation
59.913,176.967445,5,20240724,conversation
59.918,176.276933,5,20240724,conversation
59.923,176.013673,5,20240724,conversation
59.928,175.877206,5,20240724,conversation
59.933,175.323352,5,20240724,conversation
59.938,174.313233,5,20240724,conversation
59.943,173.223968,5,20240724,conversation
59.948,173.169341,5,20240724,conversation
59.953,175.945329,5,20240724,conversation
59.958,176.525921,5,20240724,conversation
59.963,174.834081,5,20240724,conversation
59.968,173.499222,5,20240724,conversation
59.973,172.251407,5,20240724,conversation
59.978,171.062632,5,20240724,conversation
59.983,170.04999,5,20240724,conversation
59.988,172.341333,5,20240724,conversation
59.993,178.064001,5,20240724,conversation
59.998,178.747689,5,20240724,conversation
60.003,177.026331,5,20240724,conversation
60.008,175.66788,5,20240724,conversation
60.013,174.782658,5,20240724,conversation
60.018,174.055258,5,20240724,conversation
60.023,173.520187,5,20240724,conversation
60.028,173.800182,5,20240724,conversation
60.033,175.059532,5,20240724,conversation
60.038,176.06552,5,20240724,conversation
60.043,176.417221,5,20240724,conversation
60.048,176.218272,5,20240724,conversation
60.053,175.728245,5,20240724,conversation
60.058,174.979966,5,20240724,conversation
60.063,174.334875,5,20240724,conversation
60.068,174.05408,5,20240724,conversation
60.073,174.101148,5,20240724,conversation
60.078,174.142021,5,20240724,conversation
60.083,173.92471,5,20240724,conversation
60.088,173.288312,5,20240724,conversation
60.093,172.235419,5,20240724,conversation
60.098,171.350196,5,20240724,conversation
60.103,170.970938,5,20240724,conversation
60.108,170.733339,5,20240724,conversation
60.113,170.312794,5,20240724,conversation
60.118,170.336092,5,20240724,conversation
60.123,171.217503,5,20240724,conversation
60.128,172.44021,5,20240724,conversation
60.133,172.200814,5,20240724,conversation
60.138,171.010636,5,20240724,conversation
60.143,170.232974,5,20240724,conversation
60.148,170.934199,5,20240724,conversation
60.153,173.185085,5,20240724,conversation
60.158,174.593997,5,20240724,conversation
60.163,174.175886,5,20240724,conversation
60.168,172.616268,5,20240724,conversation
